,Date,Location,MinTemp,MaxTemp,Rainfall
2294,2013-01-16,CoffsHarbour,17.0,27.6,0.0
2295,2013-01-17,CoffsHarbour,19.4,27.9,0.0
2296,2013-01-18,CoffsHarbour,21.4,30.3,0.0
2297,2013-01-19,CoffsHarbour,22.6,27.1,0.0
2298,2013-01-20,CoffsHarbour,20.6,23.0,3.8
2299,2013-01-21,CoffsHarbour,20.2,25.9,2.0
2300,2013-01-22,CoffsHarbour,20.0,28.5,2.6
2301,2013-01-23,CoffsHarbour,21.5,28.4,0.0
2302,2013-01-24,CoffsHarbour,20.5,28.5,2.8
2303,2013-01-25,CoffsHarbour,20.9,29.0,2.2
2304,2013-01-26,CoffsHarbour,20.9,28.9,5.8
2305,2013-01-27,CoffsHarbour,22.2,23.3,42.4
2306,2013-01-28,CoffsHarbour,20.9,23.3,208.5
2307,2013-01-29,CoffsHarbour,20.3,28.2,172.2
2308,2013-01-30,CoffsHarbour,21.5,26.4,0.2
2309,2013-01-31,CoffsHarbour,19.9,27.3,0.0
2310,2013-03-01,CoffsHarbour,22.0,23.4,0.2
2311,2013-03-02,CoffsHarbour,19.0,23.6,16.0
2312,2013-03-03,CoffsHarbour,19.0,25.9,36.0
2313,2013-03-04,CoffsHarbour,20.5,24.4,13.8
2314,2013-03-05,CoffsHarbour,20.8,26.1,3.8
2315,2013-03-06,CoffsHarbour,18.9,25.7,0.0
2316,2013-03-07,CoffsHarbour,17.7,25.8,2.4
2317,2013-03-08,CoffsHarbour,17.6,25.0,0.9
2318,2013-03-09,CoffsHarbour,18.9,26.0,2.5
2319,2013-03-10,CoffsHarbour,18.1,26.2,0.3
2320,2013-03-11,CoffsHarbour,18.8,26.4,0.6
2321,2013-03-12,CoffsHarbour,18.0,25.3,2.0
2322,2013-03-13,CoffsHarbour,18.7,25.9,0.6
2323,2013-03-14,CoffsHarbour,16.0,26.6,0.0
2324,2013-03-15,CoffsHarbour,20.1,27.7,0.0
2325,2013-03-16,CoffsHarbour,18.6,26.6,8.0
2326,2013-03-17,CoffsHarbour,18.9,27.3,0.0
2327,2013-03-18,CoffsHarbour,17.4,23.4,0.0
2328,2013-03-19,CoffsHarbour,16.7,24.0,9.4
2329,2013-03-20,CoffsHarbour,15.5,23.9,3.2
2330,2013-03-21,CoffsHarbour,15.8,25.2,10.8
2331,2013-03-22,CoffsHarbour,19.9,29.5,1.2
2332,2013-03-23,CoffsHarbour,21.7,29.8,0.0
2333,2013-03-24,CoffsHarbour,19.5,30.0,1.4
2334,2013-03-25,CoffsHarbour,19.3,27.5,1.7
2335,2013-03-26,CoffsHarbour,19.8,27.6,0.0
2336,2013-03-27,CoffsHarbour,18.7,27.3,0.0
2337,2013-03-28,CoffsHarbour,18.6,28.0,0.0
2338,2013-03-29,CoffsHarbour,20.9,24.9,3.3
2339,2013-03-30,CoffsHarbour,18.1,24.6,8.2
2340,2013-03-31,CoffsHarbour,19.9,27.0,0.0
2341,2013-04-01,CoffsHarbour,15.4,24.2,6.2
2342,2013-04-02,CoffsHarbour,17.2,25.4,1.0
2343,2013-04-03,CoffsHarbour,16.0,25.6,0.0
2344,2013-04-04,CoffsHarbour,16.3,24.3,15.8
2345,2013-04-05,CoffsHarbour,16.8,21.2,2.6
2346,2013-04-06,CoffsHarbour,15.5,22.6,39.0
2347,2013-04-07,CoffsHarbour,14.2,23.2,13.2
2348,2013-04-08,CoffsHarbour,13.2,23.4,0.6
2349,2013-04-09,CoffsHarbour,14.7,23.5,1.6
2350,2013-04-10,CoffsHarbour,15.3,22.6,51.2
2351,2013-04-11,CoffsHarbour,14.2,23.9,1.2
2352,2013-04-12,CoffsHarbour,15.4,23.8,4.0
2353,2013-04-13,CoffsHarbour,16.2,21.2,10.0
2354,2013-04-14,CoffsHarbour,14.1,24.8,12.8
2355,2013-04-15,CoffsHarbour,15.4,26.4,0.0
2356,2013-04-16,CoffsHarbour,14.3,24.8,
2357,2013-04-17,CoffsHarbour,14.7,22.8,7.6
2358,2013-04-18,CoffsHarbour,15.0,24.5,0.8
2359,2013-04-19,CoffsHarbour,14.3,23.8,0.0
2360,2013-04-20,CoffsHarbour,7.7,22.7,0.2
2361,2013-04-21,CoffsHarbour,15.4,22.7,0.0
2362,2013-04-22,CoffsHarbour,15.7,26.4,0.0
2363,2013-04-23,CoffsHarbour,10.6,25.4,0.0
2364,2013-04-24,CoffsHarbour,12.1,23.7,0.0
2365,2013-04-25,CoffsHarbour,13.2,23.4,0.0
2366,2013-04-26,CoffsHarbour,12.9,23.5,0.0
2367,2013-04-27,CoffsHarbour,11.9,26.1,0.0
2368,2013-04-28,CoffsHarbour,14.5,26.0,0.0
2369,2013-04-29,CoffsHarbour,13.4,26.9,0.0
2370,2013-04-30,CoffsHarbour,15.2,25.4,0.2
2371,2013-05-01,CoffsHarbour,14.7,27.1,0.0
2372,2013-05-02,CoffsHarbour,14.9,22.6,0.0
2373,2013-05-03,CoffsHarbour,14.2,22.8,0.0
2374,2013-05-04,CoffsHarbour,10.6,25.1,0.0
2375,2013-05-05,CoffsHarbour,14.1,21.8,0.0
2376,2013-05-06,CoffsHarbour,12.5,21.6,0.0
2377,2013-05-07,CoffsHarbour,13.9,20.3,9.8
2378,2013-05-08,CoffsHarbour,11.5,21.8,1.8
2379,2013-05-09,CoffsHarbour,12.3,22.5,0.2
2380,2013-05-10,CoffsHarbour,11.5,22.5,0.0
2381,2013-05-11,CoffsHarbour,14.9,20.9,1.6
2382,2013-05-12,CoffsHarbour,13.6,21.8,7.6
2383,2013-05-13,CoffsHarbour,13.1,24.2,0.8
2384,2013-05-14,CoffsHarbour,15.7,22.3,0.0
2385,2013-05-15,CoffsHarbour,10.7,19.9,0.4
2386,2013-05-16,CoffsHarbour,12.2,22.7,0.0
2387,2013-05-17,CoffsHarbour,8.8,21.7,0.0
2388,2013-05-18,CoffsHarbour,5.8,19.8,0.0
2389,2013-05-19,CoffsHarbour,6.6,19.0,0.0
2390,2013-05-20,CoffsHarbour,4.9,18.0,0.0
2391,2013-05-21,CoffsHarbour,5.4,22.7,0.2
2392,2013-05-22,CoffsHarbour,11.6,16.1,0.0
2393,2013-05-23,CoffsHarbour,7.3,20.5,9.2
2394,2013-05-24,CoffsHarbour,13.5,17.8,106.4
2395,2013-05-25,CoffsHarbour,13.6,19.9,147.8
2396,2013-05-26,CoffsHarbour,12.0,21.4,0.0
2397,2013-05-27,CoffsHarbour,8.1,21.4,0.0
2398,2013-05-28,CoffsHarbour,14.1,20.7,16.4
2399,2013-05-29,CoffsHarbour,10.1,21.5,0.2
2400,2013-05-30,CoffsHarbour,11.8,19.1,1.2
2401,2013-05-31,CoffsHarbour,11.7,21.0,2.6
2402,2013-06-01,CoffsHarbour,13.4,21.8,0.0
2403,2013-06-02,CoffsHarbour,16.4,20.5,0.0
2404,2013-06-03,CoffsHarbour,13.8,19.2,4.0
2405,2013-06-04,CoffsHarbour,12.3,20.9,0.0
2406,2013-06-05,CoffsHarbour,9.2,21.6,0.0
2407,2013-06-06,CoffsHarbour,13.1,23.9,0.0
2408,2013-06-07,CoffsHarbour,15.5,23.3,0.0
2409,2013-06-08,CoffsHarbour,13.1,19.8,0.0
2410,2013-06-09,CoffsHarbour,12.9,20.8,15.2
2411,2013-06-10,CoffsHarbour,13.5,21.5,0.0
2412,2013-06-11,CoffsHarbour,12.0,21.0,7.4
2413,2013-06-12,CoffsHarbour,13.2,23.4,0.0
2414,2013-06-13,CoffsHarbour,12.8,22.4,21.2
2415,2013-06-14,CoffsHarbour,9.7,19.7,0.0
2416,2013-06-15,CoffsHarbour,6.4,20.2,0.0
2417,2013-06-16,CoffsHarbour,7.4,19.6,0.0
2418,2013-06-17,CoffsHarbour,5.3,18.8,0.0
2419,2013-06-18,CoffsHarbour,5.5,18.9,0.0
2420,2013-06-19,CoffsHarbour,6.6,18.0,0.0
2421,2013-06-20,CoffsHarbour,12.5,17.1,0.0
2422,2013-06-21,CoffsHarbour,10.0,16.1,0.0
2423,2013-06-22,CoffsHarbour,7.8,18.1,0.0
2424,2013-06-23,CoffsHarbour,7.2,18.5,0.0
2425,2013-06-24,CoffsHarbour,7.3,18.5,0.0
2426,2013-06-25,CoffsHarbour,3.9,16.2,0.0
2427,2013-06-26,CoffsHarbour,4.5,20.1,0.0
2428,2013-06-27,CoffsHarbour,13.2,20.3,13.0
2429,2013-06-28,CoffsHarbour,13.5,16.1,4.2
2430,2013-06-29,CoffsHarbour,11.5,19.5,20.8
2431,2013-06-30,CoffsHarbour,11.6,15.5,4.2
2432,2013-07-01,CoffsHarbour,13.1,19.3,45.6
2433,2013-07-02,CoffsHarbour,13.8,18.2,42.6
2434,2013-07-03,CoffsHarbour,14.5,20.1,0.0
2435,2013-07-04,CoffsHarbour,10.8,21.8,0.0
2436,2013-07-05,CoffsHarbour,11.7,23.8,0.0
2437,2013-07-06,CoffsHarbour,6.2,20.4,0.0
2438,2013-07-07,CoffsHarbour,4.3,17.1,0.0
2439,2013-07-08,CoffsHarbour,3.8,17.8,0.0
2440,2013-07-09,CoffsHarbour,5.0,18.1,0.0
2441,2013-07-10,CoffsHarbour,11.0,15.9,2.0
2442,2013-07-11,CoffsHarbour,9.3,18.0,1.6
2443,2013-07-12,CoffsHarbour,7.3,19.4,0.0
2444,2013-07-13,CoffsHarbour,7.0,19.1,0.0
2445,2013-07-14,CoffsHarbour,7.4,19.1,0.0
2446,2013-07-15,CoffsHarbour,9.2,20.1,0.0
2447,2013-07-16,CoffsHarbour,13.6,22.3,0.0
2448,2013-07-17,CoffsHarbour,11.4,23.2,0.0
2449,2013-07-18,CoffsHarbour,12.0,22.5,0.0
2450,2013-07-19,CoffsHarbour,16.2,23.6,0.0
2451,2013-07-20,CoffsHarbour,15.7,20.5,3.6
2452,2013-07-21,CoffsHarbour,4.6,17.8,0.2
2453,2013-07-22,CoffsHarbour,8.3,17.6,0.0
2454,2013-07-23,CoffsHarbour,4.2,18.3,0.0
2455,2013-07-24,CoffsHarbour,6.2,19.1,0.0
2456,2013-07-25,CoffsHarbour,12.7,19.5,0.0
2457,2013-07-26,CoffsHarbour,7.3,21.3,0.0
2458,2013-07-27,CoffsHarbour,7.3,19.5,0.0
2459,2013-07-28,CoffsHarbour,8.5,18.9,0.0
2460,2013-07-29,CoffsHarbour,11.9,21.2,2.0
2461,2013-07-30,CoffsHarbour,12.0,21.1,0.0
2462,2013-07-31,CoffsHarbour,12.9,20.8,0.0
2463,2013-08-01,CoffsHarbour,12.9,18.3,0.4
2464,2013-08-02,CoffsHarbour,7.4,21.3,0.2
2465,2013-08-03,CoffsHarbour,6.9,20.9,0.0
2466,2013-08-04,CoffsHarbour,4.9,20.1,0.2
2467,2013-08-05,CoffsHarbour,4.7,20.2,0.0
2468,2013-08-06,CoffsHarbour,4.4,23.5,0.0
2469,2013-08-07,CoffsHarbour,6.6,25.1,0.0
2470,2013-08-08,CoffsHarbour,10.2,21.1,0.0
2471,2013-08-09,CoffsHarbour,12.2,21.0,0.0
2472,2013-08-10,CoffsHarbour,6.4,23.0,0.0
2473,2013-08-11,CoffsHarbour,6.1,22.7,0.0
2474,2013-08-12,CoffsHarbour,10.4,28.7,0.0
2475,2013-08-13,CoffsHarbour,7.7,21.6,0.0
2476,2013-08-14,CoffsHarbour,9.2,21.4,0.0
2477,2013-08-15,CoffsHarbour,7.3,20.3,0.0
2478,2013-08-16,CoffsHarbour,5.3,19.8,0.0
2479,2013-08-17,CoffsHarbour,11.3,18.1,0.0
2480,2013-08-18,CoffsHarbour,6.7,21.0,2.4
2481,2013-08-19,CoffsHarbour,6.0,22.7,0.0
2482,2013-08-20,CoffsHarbour,8.8,18.6,0.0
2483,2013-08-21,CoffsHarbour,4.2,17.2,0.0
2484,2013-08-22,CoffsHarbour,2.2,18.0,0.0
2485,2013-08-23,CoffsHarbour,6.5,20.7,0.0
2486,2013-08-24,CoffsHarbour,5.2,21.7,0.0
2487,2013-08-25,CoffsHarbour,8.1,22.1,0.0
2488,2013-08-26,CoffsHarbour,8.6,23.5,0.0
2489,2013-08-27,CoffsHarbour,8.2,22.5,0.0
2490,2013-08-28,CoffsHarbour,7.9,25.0,0.0
2491,2013-08-29,CoffsHarbour,10.2,22.4,0.0
2492,2013-08-30,CoffsHarbour,15.4,24.3,0.0
2493,2013-08-31,CoffsHarbour,15.1,24.9,0.0
2494,2013-09-01,CoffsHarbour,13.0,23.1,0.0
2495,2013-09-02,CoffsHarbour,14.4,22.0,0.0
2496,2013-09-03,CoffsHarbour,12.7,21.9,0.0
2497,2013-09-04,CoffsHarbour,12.0,21.5,0.2
2498,2013-09-05,CoffsHarbour,9.1,23.5,0.0
2499,2013-09-06,CoffsHarbour,10.9,23.8,0.0
2500,2013-09-07,CoffsHarbour,11.7,24.5,0.0
2501,2013-09-08,CoffsHarbour,10.3,23.9,0.0
2502,2013-09-09,CoffsHarbour,14.7,24.2,0.0
2503,2013-09-10,CoffsHarbour,14.0,29.0,0.0
2504,2013-09-11,CoffsHarbour,16.0,24.1,0.0
2505,2013-09-12,CoffsHarbour,10.8,22.3,0.0
2506,2013-09-13,CoffsHarbour,12.8,21.4,0.0
2507,2013-09-14,CoffsHarbour,16.4,24.6,0.0
2508,2013-09-15,CoffsHarbour,15.9,23.4,0.0
2509,2013-09-16,CoffsHarbour,15.7,22.9,1.8
2510,2013-09-17,CoffsHarbour,16.4,23.6,14.4
2511,2013-09-18,CoffsHarbour,11.9,24.5,0.0
2512,2013-09-19,CoffsHarbour,12.4,31.8,0.0
2513,2013-09-20,CoffsHarbour,10.1,24.8,0.0
2514,2013-09-21,CoffsHarbour,7.6,20.8,0.0
2515,2013-09-22,CoffsHarbour,8.0,22.4,0.0
2516,2013-09-23,CoffsHarbour,11.9,27.8,0.0
2517,2013-09-24,CoffsHarbour,17.3,27.9,0.0
2518,2013-09-25,CoffsHarbour,11.8,29.7,0.0
2519,2013-09-26,CoffsHarbour,17.2,33.5,0.0
2520,2013-09-27,CoffsHarbour,16.7,23.2,0.0
2521,2013-09-28,CoffsHarbour,15.6,27.0,0.0
2522,2013-09-29,CoffsHarbour,9.7,23.9,0.0
2523,2013-09-30,CoffsHarbour,12.1,28.4,0.0
2524,2013-10-01,CoffsHarbour,17.5,32.1,0.0
2525,2013-10-02,CoffsHarbour,15.5,24.5,0.0
2526,2013-10-03,CoffsHarbour,15.2,28.4,0.0
2527,2013-10-04,CoffsHarbour,11.6,21.6,0.0
2528,2013-10-05,CoffsHarbour,8.5,22.6,0.0
2529,2013-10-06,CoffsHarbour,10.0,27.0,0.0
2530,2013-10-07,CoffsHarbour,11.5,25.2,0.0
2531,2013-10-08,CoffsHarbour,15.2,23.2,0.0
2532,2013-10-09,CoffsHarbour,9.7,24.3,7.0
2533,2013-10-10,CoffsHarbour,12.0,33.1,0.0
2534,2013-10-11,CoffsHarbour,16.2,25.0,0.0
2535,2013-10-12,CoffsHarbour,17.9,25.3,0.0
2536,2013-10-13,CoffsHarbour,20.4,32.0,0.0
2537,2013-10-14,CoffsHarbour,17.2,24.0,0.6
2538,2013-10-15,CoffsHarbour,11.4,21.8,0.0
2539,2013-10-16,CoffsHarbour,12.9,26.2,0.0
2540,2013-10-17,CoffsHarbour,16.7,30.7,0.0
2541,2013-10-18,CoffsHarbour,18.2,19.2,1.4
2542,2013-10-19,CoffsHarbour,15.0,22.7,27.2
2543,2013-10-20,CoffsHarbour,15.1,25.3,2.4
2544,2013-10-21,CoffsHarbour,17.5,28.1,0.0
2545,2013-10-22,CoffsHarbour,18.5,28.8,0.0
2546,2013-10-23,CoffsHarbour,17.9,30.4,0.0
2547,2013-10-24,CoffsHarbour,21.6,25.0,0.6
2548,2013-10-25,CoffsHarbour,16.4,22.8,0.4
2549,2013-10-26,CoffsHarbour,14.5,23.6,0.0
2550,2013-10-27,CoffsHarbour,12.0,23.8,0.0
2551,2013-10-28,CoffsHarbour,15.6,25.7,0.0
2552,2013-10-29,CoffsHarbour,17.9,31.5,0.0
2553,2013-10-30,CoffsHarbour,15.6,23.3,14.4
2554,2013-10-31,CoffsHarbour,10.3,23.1,0.0
2555,2013-11-01,CoffsHarbour,11.4,25.1,0.0
2556,2013-11-02,CoffsHarbour,15.0,27.9,0.0
2557,2013-11-03,CoffsHarbour,17.2,32.2,0.0
2558,2013-11-04,CoffsHarbour,17.0,23.3,0.0
2559,2013-11-05,CoffsHarbour,13.6,23.1,0.0
2560,2013-11-06,CoffsHarbour,16.5,23.0,0.0
2561,2013-11-07,CoffsHarbour,12.7,25.5,0.0
2562,2013-11-08,CoffsHarbour,14.9,26.4,0.0
2563,2013-11-09,CoffsHarbour,16.5,31.3,0.0
2564,2013-11-10,CoffsHarbour,18.6,24.8,0.2
2565,2013-11-11,CoffsHarbour,16.7,26.5,34.8
2566,2013-11-12,CoffsHarbour,17.9,26.4,59.6
2567,2013-11-13,CoffsHarbour,17.9,26.5,29.0
2568,2013-11-14,CoffsHarbour,17.2,24.6,1.8
2569,2013-11-15,CoffsHarbour,15.6,24.9,0.2
2570,2013-11-16,CoffsHarbour,17.4,24.0,18.6
2571,2013-11-17,CoffsHarbour,11.6,23.1,22.2
2572,2013-11-18,CoffsHarbour,15.3,23.5,17.8
2573,2013-11-19,CoffsHarbour,13.5,25.3,12.2
2574,2013-11-20,CoffsHarbour,17.3,25.0,0.0
2575,2013-11-21,CoffsHarbour,15.7,25.6,0.0
2576,2013-11-22,CoffsHarbour,17.8,25.5,0.0
2577,2013-11-23,CoffsHarbour,19.4,26.0,4.4
2578,2013-11-24,CoffsHarbour,16.7,25.2,42.0
2579,2013-11-25,CoffsHarbour,14.9,24.7,0.2
2580,2013-11-26,CoffsHarbour,15.6,23.6,7.4
2581,2013-11-27,CoffsHarbour,15.4,23.7,0.0
2582,2013-11-28,CoffsHarbour,12.8,26.7,0.0
2583,2013-11-29,CoffsHarbour,20.6,31.4,0.0
2584,2013-11-30,CoffsHarbour,15.7,23.0,40.0
2585,2013-12-01,CoffsHarbour,14.3,22.7,0.0
2586,2013-12-02,CoffsHarbour,16.4,23.7,0.2
2587,2013-12-03,CoffsHarbour,14.4,23.9,0.0
2588,2013-12-04,CoffsHarbour,15.0,28.4,0.0
2589,2013-12-05,CoffsHarbour,21.0,34.2,0.0
2590,2013-12-06,CoffsHarbour,10.3,23.6,0.0
2591,2013-12-07,CoffsHarbour,12.2,25.4,0.0
2592,2013-12-08,CoffsHarbour,14.4,25.4,0.0
2593,2013-12-09,CoffsHarbour,19.2,28.7,0.0
2594,2013-12-10,CoffsHarbour,20.6,27.7,0.4
2595,2013-12-11,CoffsHarbour,19.5,26.3,0.0
2596,2013-12-12,CoffsHarbour,19.1,25.5,0.2
2597,2013-12-13,CoffsHarbour,17.1,25.7,0.0
2598,2013-12-14,CoffsHarbour,21.0,27.3,0.0
2599,2013-12-15,CoffsHarbour,17.8,25.7,0.6
2600,2013-12-16,CoffsHarbour,20.5,24.8,1.2
2601,2013-12-17,CoffsHarbour,17.9,24.8,0.6
2602,2013-12-18,CoffsHarbour,15.8,25.5,0.0
2603,2013-12-19,CoffsHarbour,15.7,25.6,0.0
2604,2013-12-20,CoffsHarbour,16.7,29.1,0.0
2605,2013-12-21,CoffsHarbour,17.4,27.5,0.0
2606,2013-12-22,CoffsHarbour,19.5,28.6,0.0
2607,2013-12-23,CoffsHarbour,21.1,29.4,0.0
2608,2013-12-24,CoffsHarbour,19.7,24.5,0.0
2609,2013-12-25,CoffsHarbour,19.7,23.8,0.6
2610,2013-12-26,CoffsHarbour,20.4,26.4,0.0
2611,2013-12-27,CoffsHarbour,18.5,25.8,28.8
2612,2013-12-28,CoffsHarbour,19.0,29.5,0.0
2613,2013-12-29,CoffsHarbour,21.5,34.2,0.0
2614,2013-12-30,CoffsHarbour,18.3,24.9,0.0
2615,2013-12-31,CoffsHarbour,17.2,26.7,0.0
2617,2012-01-20,Moree,20.1,33.0,0.0
2618,2012-01-21,Moree,19.0,32.0,0.0
2619,2012-01-22,Moree,19.3,31.7,0.0
2620,2012-01-23,Moree,18.1,29.3,0.0
2621,2012-01-24,Moree,19.0,23.8,34.8
2622,2012-01-25,Moree,19.4,26.6,2.6
2623,2012-01-26,Moree,20.0,31.6,0.4
2624,2012-01-27,Moree,22.3,30.1,0.0
2625,2012-01-28,Moree,20.1,23.4,4.8
2626,2012-01-29,Moree,19.4,25.2,17.8
2627,2012-01-30,Moree,21.8,31.0,2.8
2628,2012-01-31,Moree,22.6,27.9,6.8
2629,2012-02-01,Moree,20.4,21.8,74.4
2630,2012-02-02,Moree,18.6,21.4,92.8
2631,2012-02-03,Moree,19.1,26.1,17.8
2632,2012-02-04,Moree,20.4,28.5,0.2
2633,2012-02-05,Moree,19.3,30.5,0.0
2634,2012-02-06,Moree,20.2,31.9,0.0
2635,2012-02-07,Moree,18.5,28.1,0.0
2636,2012-02-08,Moree,15.0,29.6,0.0
2637,2012-02-09,Moree,17.5,30.5,0.0
2638,2012-02-10,Moree,19.5,31.3,0.0
2639,2012-02-11,Moree,17.4,31.2,1.6
2640,2012-02-12,Moree,14.2,31.0,0.0
2641,2012-02-13,Moree,15.4,32.3,0.0
2642,2012-02-14,Moree,18.2,32.7,0.0
2643,2012-02-15,Moree,17.4,31.2,0.0
2644,2012-02-16,Moree,16.9,31.2,0.0
2645,2012-02-17,Moree,16.9,31.9,0.0
2646,2012-02-18,Moree,17.5,33.5,0.0
2647,2012-02-19,Moree,21.0,33.9,0.0
2648,2012-02-20,Moree,20.8,34.7,
2649,2012-02-21,Moree,20.4,29.1,
2650,2012-02-22,Moree,17.7,28.8,
2651,2012-02-23,Moree,18.9,31.6,14.6
2652,2012-02-24,Moree,18.1,30.9,0.0
2653,2012-02-25,Moree,18.3,29.2,1.8
2654,2012-02-26,Moree,20.3,24.8,1.0
2655,2012-02-27,Moree,19.7,30.5,3.2
2656,2012-02-28,Moree,18.2,31.3,0.0
2657,2012-02-29,Moree,20.2,32.6,0.0
2658,2012-03-01,Moree,20.3,32.8,0.0
2659,2012-03-02,Moree,21.9,33.7,0.0
2660,2012-03-03,Moree,22.2,32.4,2.4
2661,2012-03-04,Moree,18.3,33.2,0.0
2662,2012-03-05,Moree,20.0,32.1,0.0
2663,2012-03-06,Moree,21.0,28.9,0.0
2664,2012-03-07,Moree,14.8,28.1,4.4
2665,2012-03-08,Moree,11.5,26.7,0.0
2666,2012-03-09,Moree,11.0,28.5,0.0
2667,2012-03-10,Moree,11.6,30.9,0.0
2668,2012-03-11,Moree,13.8,31.3,0.0
2669,2012-03-12,Moree,17.6,31.5,0.0
2670,2012-03-13,Moree,17.0,31.1,0.0
2671,2012-03-14,Moree,17.2,29.5,0.0
2672,2012-03-15,Moree,19.8,30.7,0.0
2673,2012-03-16,Moree,18.0,31.8,0.0
2674,2012-03-17,Moree,20.0,25.0,0.0
2675,2012-03-18,Moree,18.2,30.9,0.4
2676,2012-03-19,Moree,14.0,30.9,0.0
2677,2012-03-20,Moree,16.6,32.4,0.0
2678,2012-03-21,Moree,17.5,28.7,0.0
2679,2012-03-22,Moree,20.3,28.0,0.0
2680,2012-03-23,Moree,17.9,29.0,0.0
2681,2012-03-24,Moree,10.0,25.4,0.0
2682,2012-03-25,Moree,9.1,29.1,0.0
2683,2012-03-26,Moree,15.7,29.2,0.0
2684,2012-03-27,Moree,16.8,29.6,0.0
2685,2012-03-28,Moree,16.3,30.0,0.0
2686,2012-03-29,Moree,14.5,30.0,0.0
2687,2012-03-30,Moree,15.0,29.5,0.0
2688,2012-03-31,Moree,14.0,29.8,2.8
2689,2012-04-01,Moree,12.1,30.4,0.0
2690,2012-04-02,Moree,14.3,31.3,0.0
2691,2012-04-03,Moree,12.0,32.7,0.0
2692,2012-04-04,Moree,15.8,32.8,0.0
2693,2012-04-05,Moree,17.9,31.0,0.0
2694,2012-04-06,Moree,16.0,29.9,0.0
2695,2012-04-07,Moree,16.8,31.3,0.0
2696,2012-04-08,Moree,17.6,31.9,0.0
2697,2012-04-09,Moree,15.1,26.1,0.0
2698,2012-04-10,Moree,9.3,22.0,0.0
2699,2012-04-11,Moree,8.8,24.7,0.0
2700,2012-04-12,Moree,9.3,26.3,0.0
2701,2012-04-13,Moree,10.3,26.8,0.0
2702,2012-04-14,Moree,12.2,26.3,0.0
2703,2012-04-15,Moree,15.9,28.6,0.0
2704,2012-04-16,Moree,18.6,29.0,0.0
2705,2012-04-17,Moree,14.0,21.9,3.2
2706,2012-04-18,Moree,12.8,25.7,0.0
2707,2012-04-19,Moree,13.1,28.8,0.0
2708,2012-04-20,Moree,13.4,28.8,0.0
2709,2012-04-21,Moree,12.2,29.4,0.0
2710,2012-04-22,Moree,13.0,30.2,0.0
2711,2012-04-23,Moree,21.0,23.0,0.0
2712,2012-04-24,Moree,16.4,24.5,1.8
2713,2012-04-25,Moree,6.3,18.4,0.0
2714,2012-04-26,Moree,3.5,22.5,0.0
2715,2012-04-27,Moree,8.5,22.2,0.0
2716,2012-04-28,Moree,14.4,16.7,8.0
2717,2012-04-29,Moree,10.9,25.1,9.6
2718,2012-04-30,Moree,9.7,24.8,0.0
2719,2012-05-01,Moree,9.8,25.9,0.0
2720,2012-05-02,Moree,10.4,25.7,0.0
2721,2012-05-03,Moree,14.8,23.2,6.2
2722,2012-05-04,Moree,7.7,23.7,0.0
2723,2012-05-05,Moree,4.7,20.2,0.0
2724,2012-05-06,Moree,4.2,20.8,0.0
2725,2012-05-07,Moree,5.6,22.2,0.0
2726,2012-05-08,Moree,5.5,25.1,0.0
2727,2012-05-09,Moree,6.8,27.4,0.0
2728,2012-05-10,Moree,7.7,26.7,0.0
2729,2012-05-11,Moree,7.2,26.6,0.0
2730,2012-05-12,Moree,7.5,27.6,0.0
2731,2012-05-13,Moree,5.0,17.7,0.0
2732,2012-05-14,Moree,3.4,18.5,0.0
2733,2012-05-15,Moree,1.1,20.1,0.0
2734,2012-05-16,Moree,1.6,22.5,0.0
2735,2012-05-17,Moree,4.6,23.1,0.0
2736,2012-05-18,Moree,5.5,23.1,0.0
2737,2012-05-19,Moree,5.4,23.0,0.0
2738,2012-05-20,Moree,3.5,22.9,0.0
2739,2012-05-21,Moree,6.5,23.7,0.0
2740,2012-05-22,Moree,5.7,23.5,0.0
2741,2012-05-23,Moree,4.4,24.5,
2742,2012-05-24,Moree,11.5,24.7,
2743,2012-05-25,Moree,12.4,13.9,34.0
2744,2012-05-26,Moree,2.1,15.1,0.2
2745,2012-05-27,Moree,4.2,17.6,0.0
2746,2012-05-28,Moree,3.1,20.9,0.0
2747,2012-05-29,Moree,5.9,22.4,0.0
2748,2012-05-30,Moree,6.5,22.6,0.0
2749,2012-05-31,Moree,7.0,22.6,0.0
2750,2012-06-01,Moree,10.2,17.2,0.0
2751,2012-06-02,Moree,13.0,18.7,2.2
2752,2012-06-03,Moree,13.6,18.2,16.0
2753,2012-06-04,Moree,12.0,15.3,2.2
2754,2012-06-05,Moree,4.9,13.1,0.0
2755,2012-06-06,Moree,6.0,18.0,0.2
2756,2012-06-07,Moree,6.8,18.2,0.0
2757,2012-06-08,Moree,5.6,19.3,0.0
2758,2012-06-09,Moree,6.8,20.2,0.0
2759,2012-06-10,Moree,4.9,20.4,0.0
2760,2012-06-11,Moree,4.2,19.4,0.0
2761,2012-06-12,Moree,6.0,20.5,0.0
2762,2012-06-13,Moree,6.1,21.6,0.0
2763,2012-06-14,Moree,6.9,20.8,0.0
2764,2012-06-15,Moree,6.3,22.4,0.0
2765,2012-06-16,Moree,8.7,22.1,0.0
2766,2012-06-17,Moree,6.0,16.9,0.6
2767,2012-06-18,Moree,2.5,17.1,0.0
2768,2012-06-19,Moree,0.9,17.4,0.0
2769,2012-06-20,Moree,0.9,18.2,0.0
2770,2012-06-21,Moree,2.1,20.3,0.0
